A-06-11-7;8;B-16-05-8;
A-06-11-8;1;B-15-10-5;
A-06-11-9;1;B-16-05-7;
A-09-01-1;2;K-12-07-4;
A-09-01-2;8;L-02-02-6;
A-09-01-4;49;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001483
A-09-01-5;1;N-09-08-3;
A-09-01-6;3;L-11-03-2;
A-09-01-7;13;S-02-09-9;
A-09-01-8;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001397
A-09-01-9;3;B-04-10-7;
A-09-02-1;1;I-10-01-1;
A-09-02-1;4;I-10-01-1;
A-09-02-2;27;L-07-02-1;
A-09-02-3;1;J-02-01-7;
A-09-02-3;3;J-02-01-7;
A-09-02-4;10;J-02-05-5;
A-09-02-5;6;E-06-08-3;
A-09-02-6;3;E-03-06-4;
A-09-02-7;7;K-08-02-2;
A-09-02-8;2;I-11-07-6;
A-09-02-9;1;M-14-01-3;
A-09-02-9;3;M-14-01-3;
A-09-03-1;1;B-07-08-3;
A-09-03-2;2;B-05-03-9;
A-09-03-3;5;I-05-01-6;
A-09-03-4;9;J-08-03-2;
A-09-03-5;2;I-13-09-2;
A-09-03-5;3;I-13-09-2;
A-09-03-6;16;E-05-08-7;
A-09-03-6;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001562
A-09-03-7;4;N-14-10-2;
A-09-03-8;25;B-15-01-4;
A-09-03-9;8;L-07-05-5;
A-09-04-1;9;H-04-10-8;
A-09-04-2;6;L-06-06-4;
A-09-04-3;4;L-01-07-5;
A-09-04-4;2;E-06-05-9;
A-09-04-4;2;E-06-05-9;
A-09-04-6;18;M-14-05-4;
A-09-04-7;2;B-02-10-6;
A-09-04-7;8;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001299
A-09-04-8;30;B-02-10-6;
A-09-04-9;11;M-13-02-4;
A-09-04-9;23;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000236
A-09-05-1;5;K-02-06-6;
A-09-05-2;3;G-14-10-8;
A-09-05-3;8;I-11-09-1;
A-09-05-3;5;I-11-09-1;
A-09-05-4;1;B-11-02-2;
A-09-05-5;12;B-11-10-8;
A-09-05-6;2;H-12-07-3;
A-09-05-6;1;H-12-07-3;
A-09-05-6;6;H-12-07-3;
A-09-05-7;70;M-05-08-3;
A-09-05-8;6;N-03-09-4;
A-09-05-8;4;N-03-09-4;
A-09-05-9;1;K-08-03-9;
A-09-06-1;81;N-09-01-2;
A-09-06-2;34;K-05-02-3;
A-09-06-3;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001152
A-09-06-4;3;L-03-04-5;
A-09-06-5;6;I-09-03-1;
A-09-06-5;10;I-09-03-1;
A-09-06-6;9;N-11-08-1;
A-09-06-7;5;H-09-02-7;
A-09-06-8;3;K-10-05-6;
A-09-06-8;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001152
A-09-06-9;3;K-12-09-2;
A-09-07-1;4;K-02-05-5;
A-09-07-2;10;E-07-08-4;
A-09-07-3;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001564
A-09-07-4;3;B-07-01-9;
A-09-07-5;6;I-11-03-8;
A-09-07-6;4;J-07-05-1;
A-09-07-6;8;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001027
A-09-07-7;25;I-05-10-6;
A-09-07-8;2;J-09-06-1;
A-09-07-9;2;H-12-08-7;
A-09-07-9;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000812
A-09-08-1;1;L-04-01-8;
A-09-08-2;4;I-06-06-8;
A-09-08-3;1;B-10-04-5;
A-09-08-4;30;B-13-07-8;
A-09-08-6;4;N-14-07-2;
A-09-08-7;5;S-05-02-4;
A-09-08-8;6;I-10-03-4;
A-09-08-9;3;H-02-04-8;
A-09-09-1;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001152
A-09-09-2;8;E-03-05-4;
A-09-09-2;27;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001521
A-09-09-3;8;J-07-06-2;
A-09-09-4;2;J-10-10-2;
A-09-09-5;6;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001109
A-09-09-6;7;N-03-10-4;
A-09-09-7;1;B-13-04-3;
A-09-09-8;4;B-10-06-4;
A-09-09-9;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002088
A-09-10-2;5;L-14-07-6;
A-09-10-3;9;B-09-05-6;
A-09-10-4;24;H-07-03-2;
A-09-10-5;48;L-12-05-2;
A-09-10-6;11;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000461
A-09-10-7;1;B-15-07-7;
A-09-10-8;34;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000697
A-09-10-9;9;G-01-05-1;
A-09-11-1;4;B-10-02-5;
A-09-11-2;10;I-09-07-8;
A-09-11-3;1;I-07-03-4;
A-09-11-4;1;L-05-10-3;
A-09-11-5;5;J-12-05-9;
A-09-11-6;19;I-02-04-2;
A-09-11-6;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000863
A-09-11-7;1;B-06-06-9;
A-09-11-8;10;E-07-08-6;
A-09-11-9;9;B-11-03-6;
A-10-01-1;7;J-07-08-7;
A-10-01-2;8;B-07-10-1;
A-10-01-3;5;J-14-05-5;
A-10-01-3;9;J-14-05-5;
A-10-01-4;1;B-15-02-8;
A-10-01-5;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001395
A-10-01-6;5;K-01-10-7;
A-10-01-7;10;E-03-10-3;
A-10-01-8;1;K-12-07-1;
A-10-01-9;2;I-03-10-7;
A-10-02-1;2;K-04-01-4;
A-10-02-2;28;B-08-10-9;
A-10-02-3;13;G-05-07-9;
A-10-02-4;1;L-02-05-7;
A-10-02-5;1;J-09-02-2;
A-10-02-6;3;L-09-10-5;
A-10-02-7;1;B-05-07-1;
A-10-02-8;13;J-12-10-4;
A-10-02-9;5;J-01-09-3;
A-10-03-1;13;L-11-10-6;
A-10-03-2;5;E-07-04-2;
A-10-03-3;4;K-08-10-1;
A-10-03-4;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000107
A-10-03-5;42;L-14-04-3;
A-10-03-6;15;H-09-01-4;
A-10-03-6;55;H-09-01-4;
A-10-03-6;22;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000760
A-10-03-7;1;K-04-10-8;
A-10-03-8;2;M-04-09-2;
A-10-03-8;100;M-04-09-2;
A-10-03-9;4;I-12-08-1;
A-10-04-1;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000335
A-10-04-2;13;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002011
A-10-04-3;1;N-14-08-3;
A-10-04-4;2;J-02-02-4;
A-10-04-5;5;K-13-02-6;
A-10-04-6;1;J-06-03-2;
A-10-04-7;5;G-09-04-3;
A-10-04-8;8;J-01-04-3;
A-10-04-8;3;J-01-04-3;
A-10-04-9;1;J-05-08-3;
A-10-05-1;75;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001261
A-10-05-2;12;H-01-09-8;
A-10-05-2;5;H-01-09-8;
A-10-05-3;9;I-10-09-8;
A-10-05-4;26;I-02-02-5;
A-10-05-5;9;G-05-04-3;
A-10-05-6;9;J-14-02-1;
A-10-05-7;38;K-07-01-4;
A-10-05-8;1;E-06-05-5;
A-10-05-9;25;E-07-10-7;
A-10-06-1;10;J-05-04-3;
A-10-06-2;3;L-12-02-6;
A-10-06-3;2;G-07-03-6;
A-10-06-4;4;H-14-02-8;
A-10-06-5;5;L-08-10-1;
A-10-06-5;12;L-08-10-1;
A-10-06-6;4;K-07-08-6;
A-10-06-7;36;J-02-01-3;
A-10-06-8;7;J-14-03-8;
A-10-06-9;1;L-04-07-5;
A-10-07-1;29;J-13-07-6;
A-10-07-2;5;E-07-04-1;
A-10-07-3;6;H-02-04-3;
A-10-07-4;6;J-04-09-4;
A-10-07-5;4;B-10-07-9;
A-10-07-6;16;E-05-09-2;
A-10-07-7;30;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001566
A-10-07-8;50;B-09-03-5;
A-10-07-9;10;J-02-06-2;
A-10-08-1;1;G-06-08-7;
A-10-08-1;2;G-06-08-7;
A-10-08-2;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000911
A-10-08-3;7;I-13-04-2;
A-10-08-4;16;H-08-10-7;
A-10-08-5;20;G-02-09-1;
A-10-08-5;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000461
A-10-08-6;10;N-04-07-4;
A-10-08-7;10;L-01-05-9;
A-10-08-8;8;J-06-06-5;
A-10-08-9;8;B-09-03-6;
A-10-09-1;5;L-11-08-3;
A-10-09-2;2;B-09-05-4;
A-10-09-3;70;I-07-10-5;
A-10-09-4;8;I-13-05-9;
A-10-09-5;10;K-13-03-4;
A-10-09-6;20;I-14-08-2;
A-10-09-7;10;I-11-01-1;
A-10-09-8;15;S-09-08-2;
A-10-09-9;3;B-16-05-3;
A-10-10-1;4;S-05-01-7;
A-10-10-1;9;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002088
A-10-10-2;2;I-11-06-9;
A-10-10-3;2;B-04-10-6;
A-10-10-4;6;S-05-02-3;
A-10-10-5;5;B-14-07-4;
A-10-10-6;4;L-06-09-6;
A-10-10-6;9;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001240
A-10-10-7;4;I-05-03-4;
A-10-10-7;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000887
A-10-10-8;9;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001546
A-10-10-9;1;L-09-08-3;
A-10-11-1;15;E-05-01-4;
A-10-11-2;20;K-10-02-5;
A-10-11-3;1;L-11-10-1;
A-10-11-6;9;B-16-04-3;
A-10-11-7;42;G-04-04-7;
A-10-11-7;28;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000486
A-10-11-8;1;K-12-02-2;
A-11-01-1;9;M-09-02-4;
A-11-01-2;2;J-11-05-3;
A-11-01-3;45;K-07-05-2;
A-11-01-4;5;I-06-08-3;
A-11-01-5;21;B-13-01-7;
A-11-01-6;16;K-02-01-9;
A-11-01-7;4;J-06-09-7;
A-11-01-8;10;K-10-09-4;
A-11-01-9;8;B-02-06-2;
A-11-02-1;6;J-03-04-1;
A-11-02-2;25;L-08-07-7;
A-11-02-3;3;L-12-02-9;
A-11-02-4;7;B-01-07-4;
A-11-02-5;30;H-12-08-2;
A-11-02-6;6;I-08-04-7;
A-11-02-7;1;H-05-07-8;
A-11-02-7;8;H-05-07-8;
A-11-02-8;5;G-07-08-4;
A-11-02-9;2;K-08-10-2;
A-11-03-1;1;I-10-05-6;
A-11-03-2;100;M-04-09-3;
A-11-03-2;6;M-04-09-3;
A-11-03-3;2;J-12-09-5;
A-11-03-4;5;L-13-02-7;
A-11-03-4;2;L-13-02-7;
A-11-03-4;5;L-13-02-7;
A-11-03-5;1;L-13-07-6;
A-11-03-6;103;N-02-01-2;
A-11-03-7;14;L-07-02-6;
A-11-03-8;8;G-10-02-7;
A-11-03-8;1;G-10-02-7;
A-11-03-9;4;G-06-09-6;
A-11-03-9;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000538
A-11-04-1;2;H-12-06-4;
A-11-04-2;5;J-03-10-9;
A-11-04-3;20;I-07-08-2;
A-11-04-4;2;E-03-03-6;
A-11-04-4;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001514
A-11-04-5;3;B-13-10-8;
A-11-04-6;1;I-07-03-8;
A-11-04-6;1;I-07-03-8;
A-11-04-7;104;N-01-07-2;
A-11-04-8;6;H-03-03-4;
A-11-04-8;10;H-03-03-4;
A-11-04-9;10;H-13-07-7;
A-11-05-1;44;K-01-03-1;
A-11-05-2;1;G-07-02-8;
A-11-05-3;3;G-02-07-6;
A-11-05-4;9;B-07-10-7;
A-11-05-5;1;J-02-02-5;
A-11-05-6;2;G-01-04-3;
A-11-05-7;25;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000821
A-11-05-8;11;I-07-08-2;
A-11-05-8;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000906
A-11-05-9;7;N-09-08-3;
A-11-05-9;1;N-09-08-3;
A-11-06-1;5;L-01-09-7;
A-11-06-2;24;G-10-04-2;
A-11-06-3;10;N-03-06-2;
A-11-06-3;6;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000304
A-11-06-4;9;H-09-03-2;
A-11-06-5;4;I-04-08-9;
A-11-06-6;3;I-01-02-7;
A-11-06-7;1;I-07-04-2;
A-11-06-8;2;I-01-05-7;
A-11-06-9;7;B-12-01-4;
A-11-07-1;1;G-04-02-3;
A-11-07-2;5;S-03-07-2;
A-11-07-3;3;B-03-07-9;
A-11-07-3;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001312
A-11-07-4;4;H-10-03-5;
A-11-07-5;17;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001549
A-11-07-6;12;J-10-08-1;
A-11-07-7;4;K-01-05-7;
A-11-07-8;9;H-07-08-9;
A-11-07-9;7;B-06-02-9;
A-11-08-1;3;J-04-01-1;
A-11-08-2;61;H-09-03-2;
A-11-08-2;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000766
A-11-08-3;2;L-12-08-3;
A-11-08-4;7;B-15-05-1;
A-11-08-5;1;B-13-09-4;
A-11-08-6;1;L-03-08-6;
A-11-08-7;3;I-11-07-2;
A-11-08-7;2;I-11-07-2;
A-11-08-8;9;E-02-07-8;
A-11-09-1;3;B-10-06-2;
A-11-09-2;2;H-12-05-3;
A-11-09-3;8;I-03-01-6;
A-11-09-4;11;E-05-06-9;
A-11-09-4;19;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001546
A-11-09-6;4;B-04-02-7;
A-11-09-6;1;B-04-02-7;
A-11-09-7;9;G-09-05-7;
A-11-09-8;2;G-04-01-2;
A-11-09-9;17;J-12-10-6;
A-11-10-1;2;S-02-08-4;
A-11-10-3;8;I-14-08-9;
A-11-10-4;2;I-09-10-3;
A-11-10-5;8;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000335
A-11-10-6;24;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001031
A-11-10-8;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001466
A-11-10-9;23;S-04-06-9;
A-11-11-1;6;G-05-09-9;
A-11-11-2;2;B-09-01-1;
A-11-11-5;1;I-11-02-4;
A-11-11-6;4;I-12-04-9;
A-11-11-7;3;K-09-08-1;
A-11-11-8;7;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000128
A-11-11-9;1;G-06-03-7;
A-12-01-1;6;I-10-06-8;
A-12-01-2;1;H-06-09-9;
A-12-01-3;29;S-06-04-3;
A-12-01-5;10;L-03-03-6;
A-12-01-6;17;S-01-02-2;
A-12-01-7;23;I-06-02-1;
A-12-01-8;10;E-07-06-2;
A-12-01-9;17;K-07-08-3;
A-12-02-1;6;S-05-10-4;
A-12-02-1;37;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002095
A-12-02-1;5;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002123
A-12-02-2;8;J-02-09-6;
A-12-02-3;3;J-11-04-8;
A-12-02-4;6;K-12-08-1;
A-12-02-5;3;K-07-07-9;
A-12-02-5;3;K-07-07-9;
A-12-02-6;10;L-10-10-5;
A-12-02-7;1;S-09-05-6;
A-12-02-8;5;B-08-03-6;
A-12-02-9;3;I-10-10-6;
A-12-03-1;9;L-05-02-2;
A-12-03-2;1;E-06-06-1;
A-12-03-3;1;B-07-06-7;
A-12-03-4;10;H-09-08-3;
A-12-03-5;2;E-03-07-9;
A-12-03-5;18;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001523
A-12-03-6;8;K-01-05-2;
A-12-03-7;10;K-07-05-2;
A-12-03-8;3;B-03-04-5;
A-12-03-9;4;J-04-05-9;
A-12-04-1;30;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001545
A-12-04-2;4;I-14-01-4;
A-12-04-3;1;L-13-07-2;
A-12-04-4;10;L-12-07-9;
A-12-04-5;3;I-08-07-2;
A-12-04-6;2;I-11-02-5;
A-12-04-6;4;I-11-02-5;
A-12-04-7;20;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001341
A-12-04-8;20;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001525
A-12-04-9;10;H-06-10-9;
A-12-05-2;1;L-13-10-4;
A-12-05-3;5;K-11-04-2;
A-12-05-4;14;H-08-04-2;
A-12-05-5;3;L-01-08-4;
A-12-05-6;20;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001343
A-12-05-7;75;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001218
A-12-05-8;15;B-05-06-1;
A-12-05-9;4;I-09-08-8;
A-12-06-1;11;H-13-04-6;
A-12-06-1;5;H-13-04-6;
A-12-06-2;3;G-09-07-7;
A-12-06-3;5;E-07-05-1;
A-12-06-4;2;G-05-05-1;
A-12-06-5;2;K-09-06-8;
A-12-06-6;41;N-01-07-4;
A-12-06-7;58;L-09-06-9;
A-12-06-8;5;L-11-04-3;
A-12-06-9;5;K-12-04-3;
A-12-07-1;10;E-04-02-4;
A-12-07-2;7;G-01-01-1;
A-12-07-3;4;B-10-07-4;
A-12-07-3;16;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001340
A-12-07-4;2;B-13-06-2;
A-12-07-5;16;B-08-06-5;
A-12-07-6;17;B-07-04-2;
A-12-07-7;19;N-12-08-1;
A-12-07-8;2;E-06-06-2;
A-12-07-9;1;S-08-06-3;
A-12-08-1;12;B-01-09-1;
A-12-08-2;3;H-12-09-2;
A-12-08-3;2;S-04-02-6;
A-12-08-4;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000476
A-12-08-5;5;S-02-05-6;
A-12-08-6;70;H-11-02-6;
A-12-08-7;19;B-09-06-1;
A-12-08-8;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000461
A-12-08-8;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000461
A-12-08-9;3;J-03-03-1;
A-12-09-1;4;J-09-10-5;
A-12-09-1;5;J-09-10-5;
A-12-09-2;4;B-02-10-7;
A-12-09-3;2;H-03-05-5;
A-12-09-4;6;I-03-08-5;
A-12-09-4;3;I-03-08-5;
A-12-09-4;12;I-03-08-5;
A-12-09-5;4;H-14-08-8;
A-12-09-6;2;G-13-07-4;
A-12-09-7;6;I-06-09-1;
A-12-09-8;10;H-13-09-5;
A-12-09-9;1;H-06-02-8;
A-12-10-1;3;L-14-05-7;
A-12-10-2;9;G-10-06-7;
A-12-10-3;10;E-07-08-3;
A-12-10-4;3;H-08-05-5;
A-12-10-6;57;B-06-05-8;
A-12-10-6;43;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001316
A-12-10-7;5;B-16-03-1;
A-12-10-8;3;H-11-01-7;
A-12-10-9;4;I-07-02-5;
A-12-11-1;1;K-12-04-3;
A-12-11-2;8;L-14-06-1;
A-12-11-3;3;B-13-03-7;
A-12-11-4;2;J-05-07-7;
A-12-11-5;2;E-02-10-2;
A-12-11-6;7;H-13-10-3;
A-12-11-7;20;H-11-10-3;
A-13-01-1;10;L-12-08-8;
A-13-01-3;3;K-08-06-5;
A-13-01-4;2;J-08-09-8;
A-13-01-5;2;I-10-08-9;
A-13-01-6;12;I-10-08-3;
A-13-01-6;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000936
A-13-01-7;1;L-06-07-8;
A-13-01-8;9;J-08-04-6;
A-13-01-9;1;M-03-04-3;
A-13-02-1;10;B-07-02-4;
A-13-02-2;10;H-10-02-4;
A-13-02-3;1;B-08-06-8;
A-13-02-4;10;H-05-08-7;
A-13-02-5;13;L-13-05-5;
A-13-02-6;6;K-13-03-5;
A-13-02-7;10;I-03-02-9;
A-13-02-8;3;J-03-04-6;
A-13-03-1;5;K-05-02-4;
A-13-03-1;20;K-05-02-4;
A-13-03-2;4;K-08-06-2;
A-13-03-3;6;L-02-07-9;
A-13-03-3;5;L-02-07-9;
A-13-03-3;9;L-02-07-9;
A-13-03-4;3;B-01-02-6;
A-13-03-5;3;B-11-04-3;
A-13-03-6;10;N-05-10-3;
A-13-03-7;3;L-09-06-7;
A-13-03-8;1;B-03-04-7;
A-13-03-9;75;M-06-10-2;
A-13-04-1;1;I-06-07-1;
A-13-04-1;1;I-06-07-1;
A-13-04-2;50;H-13-04-4;
A-13-04-3;3;H-12-04-2;
A-13-04-4;4;B-13-10-3;
A-13-04-4;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001395
A-13-04-5;70;N-06-04-4;
A-13-04-6;2;B-02-05-6;
A-13-04-7;20;G-07-02-6;
A-13-04-7;1;G-07-02-6;
A-13-04-8;6;I-03-05-5;
A-13-04-9;1;H-04-03-4;
A-13-05-1;7;S-04-01-3;
A-13-05-2;2;E-01-03-5;
A-13-05-3;1;B-05-04-9;
A-13-05-4;2;B-15-09-7;
A-13-05-5;6;G-14-07-2;
A-13-05-5;17;G-14-07-2;
A-13-05-6;10;H-11-02-1;
A-13-05-7;2;K-02-08-7;
A-13-05-8;2;S-02-08-3;
A-13-05-9;7;B-02-09-7;
A-13-06-1;1;I-01-07-4;
A-13-06-2;40;J-10-01-4;
A-13-06-3;2;I-02-03-6;
A-13-06-3;5;I-02-03-6;
A-13-06-4;3;K-12-08-1;
A-13-06-5;15;L-11-06-2;
A-13-06-6;1;H-11-03-7;
A-13-06-7;3;G-02-07-5;
A-13-06-8;2;L-06-03-3;
A-13-06-9;1;L-05-06-6;
A-13-07-1;6;K-07-03-2;
A-13-07-1;33;K-07-03-2;
A-13-07-2;3;L-13-07-4;
A-13-07-3;2;J-09-10-6;
A-13-07-4;5;E-05-06-9;
A-13-07-5;16;B-14-01-6;
A-13-07-6;1;B-16-07-8;
A-13-07-7;7;L-04-10-9;
A-13-07-8;25;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000336
A-13-07-9;8;H-05-08-2;
A-13-08-1;7;S-02-04-1;
A-13-08-2;28;J-11-01-8;
A-13-08-3;2;B-09-10-1;
A-13-08-4;30;L-13-10-9;
A-13-08-5;4;L-12-04-6;
A-13-08-6;12;K-02-02-7;
A-13-08-7;1;B-15-06-7;
A-13-08-8;13;J-10-09-7;
A-13-08-9;15;J-10-06-4;
A-13-09-1;7;I-08-03-8;
A-13-09-2;12;L-07-07-8;
A-13-09-3;33;I-01-10-1;
A-13-09-4;20;H-13-05-1;
A-13-09-5;4;J-05-06-7;
A-13-09-6;2;K-07-04-9;
A-13-09-7;13;J-10-09-4;
A-13-09-8;4;L-11-02-3;
A-13-09-9;4;J-09-01-6;
A-13-10-1;25;L-09-10-4;
A-13-10-2;10;H-07-04-5;
A-13-10-3;9;S-03-07-5;
A-13-10-5;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001394
A-13-10-7;2;L-02-03-1;
A-13-10-8;4;H-05-05-2;
A-13-10-9;20;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001583
A-13-11-1;3;B-02-10-1;
A-13-11-2;2;B-15-09-4;
A-13-11-4;4;L-10-05-6;
A-13-11-7;2;I-10-09-5;
A-13-11-8;3;H-08-08-5;
A-13-11-9;57;H-12-06-8;
A-13-11-9;13;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000810
A-14-01-1;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001396
A-14-01-2;2;K-02-06-7;
A-14-01-3;19;H-02-02-3;
A-14-01-4;5;B-08-04-8;
A-14-01-5;7;N-12-04-1;
A-14-01-6;27;S-02-04-8;
A-14-01-7;4;N-03-07-1;
A-14-01-8;6;J-04-05-7;
A-14-01-9;5;H-09-09-5;
A-14-02-1;3;J-09-09-6;
A-14-02-2;7;K-05-06-2;
A-14-02-3;6;I-14-01-7;
A-14-02-4;17;J-05-01-4;
A-14-02-5;3;J-03-09-4;
A-14-02-6;6;B-12-05-8;
A-14-02-7;27;S-01-09-4;
A-14-02-8;27;L-10-03-8;
A-14-02-9;55;I-01-10-2;
A-14-03-1;3;B-04-03-8;
A-14-03-2;5;K-07-05-8;
A-14-03-3;14;B-06-02-5;
A-14-03-4;1;L-03-01-4;
A-14-03-5;5;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001175
A-14-03-6;1;L-14-06-8;
A-14-03-7;50;H-04-05-1;
A-14-03-7;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000704
A-14-03-8;5;I-07-03-7;
A-14-03-9;1;S-07-01-5;
A-14-04-1;2;B-02-03-6;
A-14-04-2;1;G-05-01-5;
A-14-04-3;1;L-14-03-5;
A-14-04-4;2;K-07-05-6;
A-14-04-5;4;K-12-04-4;
A-14-04-5;7;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001175
A-14-04-6;5;L-03-06-4;
A-14-04-7;1;B-01-06-2;
A-14-04-8;5;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001339
A-14-04-9;2;J-10-10-5;
A-14-05-1;1;N-12-10-3;
A-14-05-2;1;B-15-02-7;
A-14-05-3;1;L-13-04-7;
A-14-05-4;51;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001127
A-14-05-5;20;H-13-10-3;
A-14-05-6;90;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001127
A-14-05-7;5;L-02-04-6;
A-14-05-8;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001358
A-14-05-9;12;I-13-05-3;
A-14-06-1;5;G-02-02-3;
A-14-06-2;14;H-08-06-8;
A-14-06-3;3;L-04-05-6;
A-14-06-4;11;K-04-01-2;
A-14-06-5;2;G-07-03-6;
A-14-06-6;2;S-04-09-4;
A-14-06-7;9;B-13-07-7;
A-14-06-8;16;E-05-07-7;
A-14-06-8;14;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001553
A-14-06-9;2;K-05-02-4;
A-14-07-1;8;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001108
A-14-07-2;2;L-05-10-7;
A-14-07-3;2;J-01-04-9;
A-14-07-4;16;E-05-08-1;
A-14-07-4;3;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001556
A-14-07-5;13;G-04-09-3;
A-14-07-6;20;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001091
A-14-07-7;9;B-04-09-8;
A-14-07-8;18;H-03-10-4;
A-14-07-9;18;J-05-04-9;
A-14-08-1;5;S-02-04-3;
A-14-08-2;1;J-03-09-6;
A-14-08-3;1;N-07-01-3;
A-14-08-4;7;S-01-05-4;
A-14-08-5;11;J-05-06-2;
A-14-08-6;4;H-12-09-7;
A-14-08-6;13;H-12-09-7;
A-14-08-7;1;B-07-01-7;
A-14-08-8;68;S-01-07-9;
A-14-08-8;12;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002034
A-14-08-9;20;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001553
A-14-09-1;7;H-04-03-1;
A-14-09-2;5;I-14-09-4;
A-14-09-3;5;B-02-09-4;
A-14-09-4;1;I-14-02-4;
A-14-09-4;2;I-14-02-4;
A-14-09-5;20;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001270
A-14-09-6;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000106
A-14-09-7;18;N-13-08-4;
A-14-09-8;5;J-09-10-3;
